Date,Year,Quarter,Month,Revenue_XHW_M,Revenue_XMA_M
1/1/10,2010,Q1,1,37.41896667,0
2/1/10,2010,Q1,2,120.6654942,0
3/1/10,2010,Q1,3,248.9417841,0
4/1/10,2010,Q2,4,45.601879,0
5/1/10,2010,Q2,5,45.98879534,0
6/1/10,2010,Q2,6,353.8111927,0
7/1/10,2010,Q3,7,4.025313491,0
8/1/10,2010,Q3,8,128.4769252,0
9/1/10,2010,Q3,9,503.9215629,0
10/1/10,2010,Q4,10,82.08196827,0
11/1/10,2010,Q4,11,178.4714942,0
12/1/10,2010,Q4,12,1025.030691,0
1/1/11,2011,Q1,1,7.358828881,0
2/1/11,2011,Q1,2,26.70394514,0
3/1/11,2011,Q1,3,543.1253144,0
4/1/11,2011,Q2,4,51.96399972,0
5/1/11,2011,Q2,5,93.52786783,0
6/1/11,2011,Q2,6,554.7643803,0
7/1/11,2011,Q3,7,43.91806368,0
8/1/11,2011,Q3,8,114.9408726,0
9/1/11,2011,Q3,9,435.0004112,0
10/1/11,2011,Q4,10,48.58151675,0
11/1/11,2011,Q4,11,97.59779818,0
12/1/11,2011,Q4,12,735.9846794,0
1/1/12,2012,Q1,1,38.44274772,0
2/1/12,2012,Q1,2,123.9076123,0
3/1/12,2012,Q1,3,255.6021835,0
4/1/12,2012,Q2,4,67.4134954,0
5/1/12,2012,Q2,5,67.98150466,0
6/1/12,2012,Q2,6,519.8775787,0
7/1/12,2012,Q3,7,2.77800981,0
8/1/12,2012,Q3,8,96.34021459,0
9/1/12,2012,Q3,9,378.5979338,0
10/1/12,2012,Q4,10,90.5529639,0
11/1/12,2012,Q4,11,196.7703173,0
12/1/12,2012,Q4,12,1129.644263,0
1/1/13,2013,Q1,1,5.84657127,46.79983293
2/1/13,2013,Q1,2,21.69181934,33.23053271
3/1/13,2013,Q1,3,444.6835758,38.10450022
4/1/13,2013,Q2,4,55.02560443,57.66323565
5/1/13,2013,Q2,5,98.99208818,30.70306467
6/1/13,2013,Q2,6,586.8905575,30.428133
7/1/13,2013,Q3,7,38.43426896,55.53357612
8/1/13,2013,Q3,8,100.7863011,31.47015666
9/1/13,2013,Q3,9,381.7715639,31.21580152
10/1/13,2013,Q4,10,50.92157498,55.00304265
11/1/13,2013,Q4,11,102.2512377,28.2160139
12/1/13,2013,Q4,12,770.7675416,27.95894272
1/1/14,2014,Q1,1,53.17473936,51.84272772
2/1/14,2014,Q1,2,28.98278731,29.02057041
3/1/14,2014,Q1,3,190.0406233,29.4035045
4/1/14,2014,Q2,4,3.96059101,73.82371861
5/1/14,2014,Q2,5,86.29839856,38.53463971
6/1/14,2014,Q2,6,665.8120922,35.16930895
7/1/14,2014,Q3,7,15.52345144,63.65191938
8/1/14,2014,Q3,8,105.3050734,34.99167996
9/1/14,2014,Q3,9,211.3796552,31.79427336
10/1/14,2014,Q4,10,34.80729526,63.98095385
11/1/14,2014,Q4,11,90.67110184,34.87515157
12/1/14,2014,Q4,12,700.2253344,34.36231612
1/1/15,2015,Q1,1,51.26208355,63.24085676
2/1/15,2015,Q1,2,164.3393335,36.21651034
3/1/15,2015,Q1,3,505.3220862,38.94449804
4/1/15,2015,Q2,4,-88.40453796,64.21301513
5/1/15,2015,Q2,5,186.4166443,41.21172543
6/1/15,2015,Q2,6,719.6563276,40.14988195
7/1/15,2015,Q3,7,62.93353344,58.48138616
8/1/15,2015,Q3,8,64.25892703,34.58497138
9/1/15,2015,Q3,9,298.3561198,33.56658154
10/1/15,2015,Q4,10,41.79570075,75.15102123
11/1/15,2015,Q4,11,83.86968027,39.3757817
12/1/15,2015,Q4,12,720.600511,35.64180664
1/1/16,2016,Q1,1,89.52394386,51.51931118
2/1/16,2016,Q1,2,47.83905614,33.53216988
3/1/16,2016,Q1,3,237.7908021,19.27752156
4/1/16,2016,Q2,4,16.05702596,51.56165989
5/1/16,2016,Q2,5,47.50519692,25.52012753
6/1/16,2016,Q2,6,421.3606568,26.88902399
7/1/16,2016,Q3,7,21.41772378,52.13138176
8/1/16,2016,Q3,8,51.12620987,28.87726069
9/1/16,2016,Q3,9,188.1101221,25.13066998
10/1/16,2016,Q4,10,53.37960286,45.21672814
11/1/16,2016,Q4,11,77.33113024,37.54593914
12/1/16,2016,Q4,12,715.1173215,31.94634469
1/1/17,2017,Q1,1,17.99370929,58.90199691
2/1/17,2017,Q1,2,50.64895642,34.21997651
3/1/17,2017,Q1,3,151.785944,43.34813882
4/1/17,2017,Q2,4,10.72425687,63.47150978
5/1/17,2017,Q2,5,46.31489361,43.53195448
6/1/17,2017,Q2,6,270.8222947,42.16018691
7/1/17,2017,Q3,7,27.99252075,63.56972759
8/1/17,2017,Q3,8,23.39627886,41.57888207
9/1/17,2017,Q3,9,371.5704308,38.65756809
10/1/17,2017,Q4,10,87.57047908,64.9702173
11/1/17,2017,Q4,11,161.9180546,42.02985968
12/1/17,2017,Q4,12,1245.674261,43.45735992
1/1/18,2018,Q1,1,46.36566618,67.39452592
2/1/18,2018,Q1,2,30.34901381,41.85565655
3/1/18,2018,Q1,3,252.0452037,42.8788664
4/1/18,2018,Q2,4,30.99885388,63.74695761
5/1/18,2018,Q2,5,72.93989012,37.93777691
6/1/18,2018,Q2,6,589.2520186,38.12626017
7/1/18,2018,Q3,7,68.62082825,61.69404102
8/1/18,2018,Q3,8,63.9348486,35.00643878
9/1/18,2018,Q3,9,313.7053058,36.63511946
10/1/18,2018,Q4,10,20.60962513,54.81938322
11/1/18,2018,Q4,11,150.0799703,31.46900803
12/1/18,2018,Q4,12,635.5522268,43.44319871
1/1/19,2019,Q1,1,31.99199721,54.41651367
2/1/19,2019,Q1,2,18.02473341,33.43499362
3/1/19,2019,Q1,3,159.7035522,42.74877565
4/1/19,2019,Q2,4,19.69360163,57.56370276
5/1/19,2019,Q2,5,54.34434416,35.7392475
6/1/19,2019,Q2,6,332.6388909,39.99325493
7/1/19,2019,Q3,7,16.69338942,61.44471893
8/1/19,2019,Q3,8,77.0110379,36.23400738
9/1/19,2019,Q3,9,250.2430063,48.03170642
10/1/19,2019,Q4,10,77.72441406,66.59424199
11/1/19,2019,Q4,11,114.0684796,40.86437182
12/1/19,2019,Q4,12,1143.51067,50.28416332
1/1/20,2020,Q1,1,-6.28646819,67.52149094
2/1/20,2020,Q1,2,14.41452343,42.98473652
3/1/20,2020,Q1,3,304.4393031,46.7445328
4/1/20,2020,Q2,4,43.59843309,61.27592271
5/1/20,2020,Q2,5,41.76827332,45.55994768
6/1/20,2020,Q2,6,628.5964197,44.77927283
7/1/20,2020,Q3,7,23.48436371,59.28432605
8/1/20,2020,Q3,8,47.54548821,42.52265693
9/1/20,2020,Q3,9,190.3281116,44.49076547
10/1/20,2020,Q4,10,109.462994,57.98940278
11/1/20,2020,Q4,11,60.38243812,39.71159788
12/1/20,2020,Q4,12,868.5025633,45.24100929
1/1/21,2021,Q1,1,4.11439347,61.26245253
2/1/21,2021,Q1,2,104.5491091,40.14823982
3/1/21,2021,Q1,3,404.6891247,46.23669462
4/1/21,2021,Q2,4,45.7702671,62.51671019
5/1/21,2021,Q2,5,38.16148475,42.01456062
6/1/21,2021,Q2,6,525.9656685,45.74588752
7/1/21,2021,Q3,7,18.68825754,62.88369931
8/1/21,2021,Q3,8,25.13584136,42.90334501
9/1/21,2021,Q3,9,140.992926,49.28445855
10/1/21,2021,Q4,10,64.49820804,64.4016514
11/1/21,2021,Q4,11,124.3719291,43.36535528
12/1/21,2021,Q4,12,786.8309528,47.59072516
1/1/22,2022,Q1,1,24.62389023,64.2016514
2/1/22,2022,Q1,2,47.49525468,43.49066458
3/1/22,2022,Q1,3,279.5120291,49.09295289
4/1/22,2022,Q2,4,25.86343669,64.04196564
5/1/22,2022,Q2,5,74.087494,47.06098518
6/1/22,2022,Q2,6,990.1203154,50.52759395