Forecast Model,Months Out,MSE,RMSE,MAE,MAPE,MDAPE,Coverage,Accuracy
X MA,2,20.332308835127705,4.5091361517620765,3.4286893034241945,0.06929620171019472,0.057359195495708046,0.6956521739130435,0.931
X MA,3,18.978870809332044,4.355412986971029,3.335048062721844,0.06558851107886579,0.05463584099924982,0.7391304347826085,0.9344444444444444
X MA,4,18.77308940568118,4.3303406759210485,3.2983545933127827,0.0653219870114742,0.0574112302793179,0.7632850241545893,0.9347777777777778
X MA,5,20.907510446994515,4.57067455076148,3.4227574383457826,0.0694472671047996,0.07370195860277143,0.7246376811594204,0.9304444444444445
X MA,6,23.79910971884052,4.875952111180737,3.6778560041697,0.07663328560337575,0.07890849161975262,0.6473429951690823,0.9234444444444444
X MA,7,25.561519708215048,5.054310370297298,3.911209405301525,0.08301816658631647,0.07890849161975262,0.6135265700483092,0.917
X MA,8,26.99422811186,5.194888729750999,4.125254376848041,0.08802468142233665,0.08082242963738254,0.6086956521739133,0.9121111111111111
X MA,9,26.809087267774576,5.17673345568871,4.1409668897625345,0.09005062911729673,0.08173188577501261,0.6859903381642513,0.9097777777777778
X MA,10,25.336751387657777,5.033122752891973,3.9025080934131924,0.08628986817680485,0.07691976418905551,0.7342995169082124,0.9137777777777778
X MA,11,22.551173292266736,4.74624066390037,3.496002369460975,0.0779875271120036,0.038939147869825524,0.7729468599033815,0.922
X MA,12,21.143074551851807,4.592899212321713,3.3302426196394412,0.07391351269047636,0.0327046282219612,0.7681159420289854,0.9260000000000002
X MA,13,19.985347016550673,4.4661724871483175,3.2530367526930615,0.0713636527099565,0.03500310737900429,0.758454106280193,0.9285555555555557
X MA,14,16.293990594244164,4.033196017061386,2.9578216063532015,0.06370207788051133,0.0374002898261459,0.8260869565217389,0.9362222222222223
X MA,15,11.061856157109057,3.3232186124131506,2.513546151045759,0.052821640792448735,0.03755081894580525,0.9371980676328501,0.9472222222222221
X MA,16,7.1669579524975155,2.675832552382884,2.2506881611580156,0.04636812144597542,0.040050808404076134,0.9903381642512077,0.9535555555555555
X MA,17,7.680797752594921,2.7705695315643557,2.364916018604633,0.04815222825546563,0.04058542874099975,0.9565217391304345,0.9520000000000002
X MA,18,7.735027085483992,2.7801248116904254,2.3897266986835977,0.04803403571137979,0.04126638875790274,0.9420289855072461,0.9518888888888889
X MA,19,8.569753153007241,2.925266739510327,2.5939196020456787,0.0512790012452088,0.04422282054749918,0.9227053140096615,0.9486666666666667
X MA,20,9.635676690418308,3.101649552606339,2.815226830845523,0.05541336718568181,0.046618757342754814,0.9130434782608694,0.9445555555555555
X MA,21,10.309557860377614,3.209230446836957,2.88893999494554,0.05745207873795471,0.04702924938484991,0.9130434782608692,0.9425555555555556
X MA,22,11.197270447062978,3.344497012292965,2.941684052426391,0.05793569165816751,0.0468345339644548,0.8743961352657001,0.942111111111111
X MA,23,11.992646126891938,3.4614921476882974,3.000122922684163,0.05797886497851897,0.04681893210182739,0.7971014492753622,0.9421111111111108
X MA,24,13.508775709497861,3.67436019511975,3.1422166965877283,0.059223328743453624,0.04792922416079789,0.7391304347826086,0.9408888888888887
X MA,25,15.146218871111223,3.89038550551363,3.246281569566202,0.06009903303269323,0.05074140080802013,0.7053140096618359,0.9398888888888889
X MA,26,16.19151936412157,4.0211994925375505,3.305301352115336,0.059877388468458116,0.050871955695439876,0.7101449275362318,0.94
